mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
2.1347812175750733,0.4334962543179389,2.1535693168640138,0.4657138557085905,balanced_subsample,10,sqrt,3,2,200,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.6863753213367609,0.6953316953316954,0.6989117291414753,0.6768837803320562,0.7070457354758962,0.6929096523235767,0.010404288729983278,74,0.9231960965241399,0.9361347607381503,0.927458948915906,0.9271269594352041,0.9273500851566513,0.9282533701540103,0.004252250324348255,55,0.7628571428571429,0.7312661498708011,0.7225,0.7443820224719101,0.7486910994764397,0.7419392829352587,0.01400651532116331,65,0.6238317757009346,0.6627634660421545,0.6768149882903981,0.6206088992974239,0.6697892271662763,0.6507616712994375,0.023745632111591124,23
3.214605474472046,0.2242204343597701,1.4522255420684815,0.9053833259173784,balanced_subsample,10,sqrt,3,2,300,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.6863753213367609,0.7007481296758105,0.7026378896882494,0.6767295597484276,0.709838107098381,0.6952658015095258,0.011994903857396272,65,0.9256052505915172,0.9353529210125949,0.926120194587222,0.9261498847033822,0.9276937707437194,0.9281844043276871,0.00365186578955555,57,0.7628571428571429,0.7493333333333333,0.7199017199017199,0.7309782608695652,0.7579787234042553,0.7442098360732035,0.016306524013289816,61,0.6238317757009346,0.65807962529274,0.6861826697892272,0.629976580796253,0.667447306791569,0.6531035916741448,0.023308480539934576,18
1.819219446182251,0.7899636666055307,1.3039519309997558,0.707249002035536,balanced_subsample,10,sqrt,3,5,100,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.6907216494845361,0.7040194884287454,0.700834326579261,0.6717171717171717,0.6992665036674817,0.6933118279754391,0.011659659890002528,72,0.9212348440512566,0.9317982043777626,0.9274589489159059,0.9273410881517542,0.925616362312986,0.9266898895619331,0.003406475434484315,65,0.7701149425287356,0.733502538071066,0.7135922330097088,0.7287671232876712,0.731457800511509,0.735486927481738,0.01867514126319054,74,0.6261682242990654,0.6768149882903981,0.6885245901639344,0.6229508196721312,0.6697892271662763,0.656849569918361,0.027054869451869204,7
1.9588963985443115,0.0979377017566515,1.2537502288818358,0.09293735517315442,balanced_subsample,10,sqrt,3,5,200,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.6863753213367609,0.6953316953316954,0.6989117291414753,0.6768837803320562,0.7070457354758962,0.6929096523235767,0.010404288729983278,74,0.9231960965241399,0.9361347607381503,0.927458948915906,0.9271269594352041,0.9273500851566513,0.9282533701540103,0.004252250324348255,55,0.7628571428571429,0.7312661498708011,0.7225,0.7443820224719101,0.7486910994764397,0.7419392829352587,0.01400651532116331,65,0.6238317757009346,0.6627634660421545,0.6768149882903981,0.6206088992974239,0.6697892271662763,0.6507616712994375,0.023745632111591124,23
3.5502394676208495,0.3794973353942094,1.4318621635437012,0.7224894107700549,balanced_subsample,10,sqrt,3,5,300,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.6863753213367609,0.7007481296758105,0.7026378896882494,0.6767295597484276,0.709838107098381,0.6952658015095258,0.011994903857396272,65,0.9256052505915172,0.9353529210125949,0.926120194587222,0.9261498847033822,0.9276937707437194,0.9281844043276871,0.00365186578955555,57,0.7628571428571429,0.7493333333333333,0.7199017199017199,0.7309782608695652,0.7579787234042553,0.7442098360732035,0.016306524013289816,61,0.6238317757009346,0.65807962529274,0.6861826697892272,0.629976580796253,0.667447306791569,0.6531035916741448,0.023308480539934576,18
1.3828658580780029,0.2849724421788964,1.6448818683624267,1.0424195231898963,balanced_subsample,10,sqrt,3,10,100,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.6633039092055486,0.7067307692307693,0.6857825567502986,0.6817610062893081,0.6977886977886978,0.6870733878529244,0.014806122163718198,81,0.9183912523651718,0.9349543536956548,0.9206554138127416,0.9250225599897793,0.9264314909566604,0.9250910141640016,0.005720985743024623,78,0.7205479452054795,0.725925925925926,0.7,0.7364130434782609,0.7338501291989664,0.7233474087617265,0.012966149698231136,81,0.6144859813084113,0.6885245901639344,0.6721311475409836,0.6346604215456675,0.6651053864168618,0.6549815053951716,0.02673789688197305,14
2.3014018058776857,0.21402788046728977,2.20489821434021,0.12115151248427052,balanced_subsample,10,sqrt,3,10,200,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.6803594351732991,0.6958637469586375,0.6859903381642513,0.672566371681416,0.7109471094710947,0.6891454002897397,0.013285047947451977,80,0.9227463997328749,0.9342246965985024,0.9210512820282128,0.9250009671780265,0.9281544173944495,0.9262355525864132,0.004649376607331343,73,0.7549857549857549,0.7240506329113924,0.7082294264339152,0.7307692307692307,0.7487046632124352,0.7333479416625457,0.016900019936955158,77,0.6191588785046729,0.6697892271662763,0.6651053864168618,0.6229508196721312,0.6768149882903981,0.650763860010068,0.024571305738928798,22
3.4483034133911135,0.15282621220627263,1.3101229667663574,0.12688459981715555,balanced_subsample,10,sqrt,3,10,300,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.6819338422391857,0.6951219512195121,0.6931407942238267,0.6851385390428212,0.7162329615861215,0.6943136176622935,0.011999395511513725,68,0.9243432272611402,0.9347420243800839,0.9221282235143919,0.9254391213165136,0.9286933379877838,0.9270691868919828,0.004382040408047573,64,0.7486033519553073,0.7251908396946565,0.7128712871287128,0.7411444141689373,0.7605263157894737,0.7376672417474175,0.016880322711508196,67,0.6261682242990654,0.667447306791569,0.6744730679156908,0.6370023419203747,0.6768149882903981,0.6563811858434196,0.020763805765189314,9
2.0455583572387694,0.8330423106073187,1.5138003826141357,0.7659082251423157,balanced_subsample,10,sqrt,5,2,100,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.6725219573400251,0.7132530120481928,0.7024504084014003,0.6531130876747141,0.7118226600985221,0.6906322251125708,0.023816261107080156,77,0.9156831980353366,0.9323272282657105,0.9216792729700283,0.9225906695661015,0.926872344196617,0.9238305426067589,0.005549607082874411,79,0.7262872628726287,0.7344913151364765,0.7,0.7138888888888889,0.7506493506493507,0.725063363509469,0.01730935014902812,78,0.6261682242990654,0.6932084309133489,0.7049180327868853,0.6018735362997658,0.6768149882903981,0.6605966425178927,0.03981122530713869,1
2.332420063018799,0.3793678446751872,2.66596360206604,0.5190941285243049,balanced_subsample,10,sqrt,5,2,200,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.6870229007633588,0.7015834348355664,0.706875753920386,0.6624685138539043,0.711276332094176,0.6938453870934784,0.017689319829416416,69,0.9203228840913253,0.9332584182725571,0.9240157951417973,0.9222271905682599,0.9281886060130582,0.9256025788173996,0.00462786601115366,75,0.7541899441340782,0.7309644670050761,0.7288557213930348,0.7166212534059946,0.7552631578947369,0.7371789087665841,0.015145476679130247,68,0.6308411214953271,0.6744730679156908,0.6861826697892272,0.6159250585480094,0.6721311475409836,0.6559106130578477,0.027391209774956862,10
3.828135681152344,0.30828227619856857,0.959940242767334,0.21773972627967636,balanced_subsample,10,sqrt,5,2,300,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300}",0.6818757921419518,0.707168894289186,0.7017964071856287,0.6683354192740926,0.7204968944099379,0.6959346814601595,0.018564704756260635,60,0.9228801418923528,0.9351082024793946,0.9241966349402285,0.9226212593827514,0.9277027677486166,0.9265018012886689,0.00466907434196829,69,0.7451523545706371,0.7348484848484849,0.7181372549019608,0.717741935483871,0.7671957671957672,0.7366151594001442,0.01848680583085169,71,0.6285046728971962,0.6814988290398126,0.6861826697892272,0.6252927400468384,0.6791569086651054,0.6601271640876359,0.027244036654728694,4
1.5238204956054688,0.2750031246398563,1.983330202102661,0.9356002700720655,balanced_subsample,10,sqrt,5,5,100,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.6725219573400251,0.7132530120481928,0.7024504084014003,0.6531130876747141,0.7118226600985221,0.6906322251125708,0.023816261107080156,77,0.9156831980353366,0.9323272282657105,0.9216792729700283,0.9225906695661015,0.926872344196617,0.9238305426067589,0.005549607082874411,79,0.7262872628726287,0.7344913151364765,0.7,0.7138888888888889,0.7506493506493507,0.725063363509469,0.01730935014902812,78,0.6261682242990654,0.6932084309133489,0.7049180327868853,0.6018735362997658,0.6768149882903981,0.6605966425178927,0.03981122530713869,1
2.132546854019165,0.2702767606185615,2.958926057815552,0.37208774443908754,balanced_subsample,10,sqrt,5,5,200,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.6870229007633588,0.7015834348355664,0.706875753920386,0.6624685138539043,0.711276332094176,0.6938453870934784,0.017689319829416416,69,0.9203228840913253,0.9332584182725571,0.9240157951417973,0.9222271905682599,0.9281886060130582,0.9256025788173996,0.00462786601115366,75,0.7541899441340782,0.7309644670050761,0.7288557213930348,0.7166212534059946,0.7552631578947369,0.7371789087665841,0.015145476679130247,68,0.6308411214953271,0.6744730679156908,0.6861826697892272,0.6159250585480094,0.6721311475409836,0.6559106130578477,0.027391209774956862,10
3.9938480854034424,0.5180333111785828,1.07765474319458,0.44047783584956274,balanced_subsample,10,sqrt,5,5,300,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.6818757921419518,0.707168894289186,0.7017964071856287,0.6683354192740926,0.7204968944099379,0.6959346814601595,0.018564704756260635,60,0.9228801418923528,0.9351082024793946,0.9241966349402285,0.9226212593827514,0.9277027677486166,0.9265018012886689,0.00466907434196829,69,0.7451523545706371,0.7348484848484849,0.7181372549019608,0.717741935483871,0.7671957671957672,0.7366151594001442,0.01848680583085169,71,0.6285046728971962,0.6814988290398126,0.6861826697892272,0.6252927400468384,0.6791569086651054,0.6601271640876359,0.027244036654728694,4
2.8817330837249755,0.4516723475710428,1.4697396278381347,0.46532513891810806,balanced_subsample,10,sqrt,5,10,100,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.6725219573400251,0.7132530120481928,0.7024504084014003,0.6531130876747141,0.7118226600985221,0.6906322251125708,0.023816261107080156,77,0.9156831980353366,0.9323272282657105,0.9216792729700283,0.9225906695661015,0.926872344196617,0.9238305426067589,0.005549607082874411,79,0.7262872628726287,0.7344913151364765,0.7,0.7138888888888889,0.7506493506493507,0.725063363509469,0.01730935014902812,78,0.6261682242990654,0.6932084309133489,0.7049180327868853,0.6018735362997658,0.6768149882903981,0.6605966425178927,0.03981122530713869,1
3.6943885326385497,1.313173120624285,3.0982568740844725,1.375835885866553,balanced_subsample,10,sqrt,5,10,200,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.6870229007633588,0.7015834348355664,0.706875753920386,0.6624685138539043,0.711276332094176,0.6938453870934784,0.017689319829416416,69,0.9203228840913253,0.9332584182725571,0.9240157951417973,0.9222271905682599,0.9281886060130582,0.9256025788173996,0.00462786601115366,75,0.7541899441340782,0.7309644670050761,0.7288557213930348,0.7166212534059946,0.7552631578947369,0.7371789087665841,0.015145476679130247,68,0.6308411214953271,0.6744730679156908,0.6861826697892272,0.6159250585480094,0.6721311475409836,0.6559106130578477,0.027391209774956862,10
4.05302152633667,0.6022040222549377,2.18042106628418,0.5105235070395776,balanced_subsample,10,sqrt,5,10,300,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.6818757921419518,0.707168894289186,0.7017964071856287,0.6683354192740926,0.7204968944099379,0.6959346814601595,0.018564704756260635,60,0.9228801418923528,0.9351082024793946,0.9241966349402285,0.9226212593827514,0.9277027677486166,0.9265018012886689,0.00466907434196829,69,0.7451523545706371,0.7348484848484849,0.7181372549019608,0.717741935483871,0.7671957671957672,0.7366151594001442,0.01848680583085169,71,0.6285046728971962,0.6814988290398126,0.6861826697892272,0.6252927400468384,0.6791569086651054,0.6601271640876359,0.027244036654728694,4
2.0087453365325927,0.4094207960726646,3.6160536289215086,0.4366474274450701,balanced_subsample,20,sqrt,1,2,100,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7248520710059172,0.7579250720461095,0.7240356083086054,0.7155688622754491,0.7593123209169055,0.7363387869105973,0.018484878068452115,49,0.959489589653922,0.9715856591340741,0.9582628942824932,0.9682378736118745,0.9633399041459098,0.9641831841656547,0.0050799197847268334,15,0.9879032258064516,0.9850187265917603,0.9878542510121457,0.991701244813278,0.977859778597786,0.9860674453642844,0.004620996976849945,7,0.572429906542056,0.6159250585480094,0.5714285714285714,0.5597189695550351,0.6206088992974239,0.5880222810742192,0.025139623960131325,76
4.872986125946045,0.3939386509680922,1.679780626296997,1.05587713592381,balanced_subsample,20,sqrt,1,2,200,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7248520710059172,0.7650429799426934,0.7144992526158446,0.7164179104477612,0.7521613832853026,0.7345947194595037,0.0203215531730473,50,0.9611685474344843,0.9731511379861644,0.9602899194858031,0.9692059513387994,0.9651069159076944,0.9657844944305891,0.004856546876105397,8,0.9879032258064516,0.985239852398524,0.987603305785124,0.9876543209876543,0.9775280898876404,0.9851857589730788,0.003948817010687418,8,0.572429906542056,0.6252927400468384,0.5597189695550351,0.5620608899297423,0.6112412177985949,0.5861487447744533,0.026940114550488847,78
4.475980806350708,0.39729828835722075,3.1076065063476563,0.49543071922655113,balanced_subsample,20,sqrt,1,2,300,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7191679049034175,0.7579250720461095,0.7123695976154992,0.7181008902077152,0.7639484978540773,0.7343023925253637,0.021952272931916775,51,0.9621312217032109,0.97344084154385,0.9615503998718824,0.9700039856731695,0.9662630310369676,0.9666778959658162,0.004559295594399234,7,0.9877551020408163,0.9850187265917603,0.9795081967213115,0.979757085020243,0.9816176470588235,0.982731351486591,0.003192036331530154,9,0.5654205607476636,0.6159250585480094,0.5597189695550351,0.5667447306791569,0.6252927400468384,0.5866204119153406,0.02800883886409684,77
1.2583611011505127,0.29583075922017477,4.8518013000488285,0.3243439158983862,balanced_subsample,20,sqrt,1,5,100,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7357664233576642,0.7727272727272727,0.726207906295754,0.7286135693215339,0.7624466571834992,0.7451523657771448,0.018867900025705608,44,0.9562393858990884,0.9719167489142864,0.9581072460977741,0.9645958860295407,0.9629701272446403,0.962765878837066,0.0055032178945730766,19,0.980544747081712,0.9819494584837545,0.96875,0.9840637450199203,0.9710144927536232,0.9772644886678019,0.0061724855703616755,18,0.5887850467289719,0.6370023419203747,0.5807962529274004,0.5784543325526932,0.6276346604215457,0.6025345269101973,0.02473662667043974,71
4.481640815734863,0.9538274478719028,2.4746747970581056,0.42273910684110827,balanced_subsample,20,sqrt,1,5,200,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.7294117647058823,0.7685714285714286,0.7243401759530792,0.7248520710059172,0.7659574468085106,0.7426265774089635,0.020210995025660698,45,0.9580220162932058,0.972231644085684,0.9619831558074317,0.9661406717703678,0.9630681945980183,0.9642891365109415,0.0047454536426981084,14,0.9841269841269841,0.9853479853479854,0.9686274509803922,0.9839357429718876,0.9712230215827338,0.9786522370019967,0.007189032116411949,13,0.5794392523364486,0.629976580796253,0.5784543325526932,0.5737704918032787,0.6323185011709602,0.5987918317319266,0.026498036877579397,72
6.1266100883483885,0.3389702633192172,3.616463851928711,0.7340105029488746,balanced_subsample,20,sqrt,1,5,300,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.727540500736377,0.7731811697574893,0.7302052785923754,0.7342143906020558,0.7670454545454546,0.7464373588467504,0.019544296656033314,43,0.9612551656787102,0.9741660001385539,0.9622476677514056,0.9664636642461725,0.9642243097272919,0.9656713615084268,0.004606626802558368,9,0.9840637450199203,0.9890510948905109,0.9764705882352941,0.984251968503937,0.9747292418772563,0.9817133277053838,0.005330586420377562,10,0.5771028037383178,0.6346604215456675,0.5831381733021077,0.585480093676815,0.6323185011709602,0.6025399986867737,0.02542834186055585,70
