mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
7.301919078826904,1.7976625128920678,6.723355054855347,3.260563171113038,balanced_subsample,20,sqrt,5,2,300,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300}",0.7563739376770539,0.779291553133515,0.7419804741980475,0.7377279102384292,0.762550881953867,0.7555849514401825,0.014933890133268362,31,0.9522800794195051,0.9673066836050278,0.9532875505744137,0.9562961490119938,0.959320042357899,0.957698100993768,0.005398683834530943,46,0.960431654676259,0.9315960912052117,0.9172413793103448,0.9195804195804196,0.9064516129032258,0.9270602315350922,0.018500262231742667,46,0.6238317757009346,0.6697892271662763,0.6229508196721312,0.6159250585480094,0.65807962529274,0.6381153012760183,0.021578689915019683,34
10.102838516235352,0.8179979767507537,1.650816059112549,0.7870052538026218,balanced_subsample,20,sqrt,5,2,400,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 400}",0.7570621468926554,0.773224043715847,0.7399165507649513,0.7402234636871509,0.7648648648648648,0.7550582139850939,0.013262905412140816,38,0.9529407118314238,0.9675388063313723,0.9539533289367969,0.9568539633156122,0.9600407024501544,0.958265502573072,0.005255210332315528,34,0.9571428571428572,0.9278688524590164,0.910958904109589,0.916955017301038,0.9041533546325878,0.9234157971290177,0.018575800545659115,49,0.6261682242990654,0.6627634660421545,0.6229508196721312,0.6206088992974239,0.6627634660421545,0.639050975070586,0.019441475696417694,31
7.803890419006348,1.2521707508973463,3.288343620300293,1.2510003189511605,balanced_subsample,20,sqrt,5,5,250,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}",0.7563739376770539,0.782608695652174,0.7416666666666667,0.7426981919332406,0.7640750670241286,0.7574845117906527,0.015130980716046958,7,0.9517047188542336,0.9666463034455829,0.9542259381851782,0.9568296714023901,0.9596223417224407,0.9578057947219651,0.005146761191275713,43,0.960431654676259,0.9320388349514563,0.9112627986348123,0.9143835616438356,0.8934169278996865,0.9223067555612099,0.022660933037047245,52,0.6238317757009346,0.6744730679156908,0.6252927400468384,0.6252927400468384,0.667447306791569,0.6432675261003743,0.022726116673078302,28
8.71316990852356,1.0981866177296553,1.956028938293457,1.1099974564531012,balanced_subsample,20,sqrt,5,5,300,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.7563739376770539,0.779291553133515,0.7419804741980475,0.7377279102384292,0.762550881953867,0.7555849514401825,0.014933890133268362,31,0.9522800794195051,0.9673066836050278,0.9532875505744137,0.9562961490119938,0.959320042357899,0.957698100993768,0.005398683834530943,46,0.960431654676259,0.9315960912052117,0.9172413793103448,0.9195804195804196,0.9064516129032258,0.9270602315350922,0.018500262231742667,46,0.6238317757009346,0.6697892271662763,0.6229508196721312,0.6159250585480094,0.65807962529274,0.6381153012760183,0.021578689915019683,34
9.84345908164978,0.7636204000534841,2.2886335849761963,0.9095752925633935,balanced_subsample,20,sqrt,5,5,400,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 400}",0.7570621468926554,0.773224043715847,0.7399165507649513,0.7402234636871509,0.7648648648648648,0.7550582139850939,0.013262905412140816,38,0.9529407118314238,0.9675388063313723,0.9539533289367969,0.9568539633156122,0.9600407024501544,0.958265502573072,0.005255210332315528,34,0.9571428571428572,0.9278688524590164,0.910958904109589,0.916955017301038,0.9041533546325878,0.9234157971290177,0.018575800545659115,49,0.6261682242990654,0.6627634660421545,0.6229508196721312,0.6206088992974239,0.6627634660421545,0.639050975070586,0.019441475696417694,31
4.875433731079101,1.1713346299916134,5.83589448928833,1.1377791558864856,balanced_subsample,20,sqrt,5,10,250,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}",0.7563739376770539,0.782608695652174,0.7416666666666667,0.7426981919332406,0.7640750670241286,0.7574845117906527,0.015130980716046958,7,0.9517047188542336,0.9666463034455829,0.9542259381851782,0.9568296714023901,0.9596223417224407,0.9578057947219651,0.005146761191275713,43,0.960431654676259,0.9320388349514563,0.9112627986348123,0.9143835616438356,0.8934169278996865,0.9223067555612099,0.022660933037047245,52,0.6238317757009346,0.6744730679156908,0.6252927400468384,0.6252927400468384,0.667447306791569,0.6432675261003743,0.022726116673078302,28
8.080942344665527,0.4073180034126387,2.730674934387207,0.4605046748130085,balanced_subsample,20,sqrt,5,10,300,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.7563739376770539,0.779291553133515,0.7419804741980475,0.7377279102384292,0.762550881953867,0.7555849514401825,0.014933890133268362,31,0.9522800794195051,0.9673066836050278,0.9532875505744137,0.9562961490119938,0.959320042357899,0.957698100993768,0.005398683834530943,46,0.960431654676259,0.9315960912052117,0.9172413793103448,0.9195804195804196,0.9064516129032258,0.9270602315350922,0.018500262231742667,46,0.6238317757009346,0.6697892271662763,0.6229508196721312,0.6159250585480094,0.65807962529274,0.6381153012760183,0.021578689915019683,34
9.770296812057495,0.4029326078007375,1.4444849014282226,0.3156691800974819,balanced_subsample,20,sqrt,5,10,400,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 400}",0.7570621468926554,0.773224043715847,0.7399165507649513,0.7402234636871509,0.7648648648648648,0.7550582139850939,0.013262905412140816,38,0.9529407118314238,0.9675388063313723,0.9539533289367969,0.9568539633156122,0.9600407024501544,0.958265502573072,0.005255210332315528,34,0.9571428571428572,0.9278688524590164,0.910958904109589,0.916955017301038,0.9041533546325878,0.9234157971290177,0.018575800545659115,49,0.6261682242990654,0.6627634660421545,0.6229508196721312,0.6206088992974239,0.6627634660421545,0.639050975070586,0.019441475696417694,31
8.221714496612549,0.305875613203753,4.248067903518677,2.439205371215936,balanced_subsample,20,sqrt,7,2,250,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 250}",0.7472222222222222,0.7704485488126649,0.7428571428571429,0.7384196185286104,0.76657824933687,0.7531051563515021,0.012943053830930987,58,0.9477436171778788,0.9611788235696337,0.9491534268242102,0.9520666570098814,0.9529699563015471,0.9526224961766303,0.004679280428235055,79,0.9212328767123288,0.8821752265861027,0.8863636363636364,0.8827361563517915,0.8837920489296636,0.8912599889887046,0.01505527832344031,79,0.6285046728971962,0.6838407494145199,0.639344262295082,0.6346604215456675,0.6768149882903981,0.6526330188885728,0.02298030668229549,7
5.079050302505493,0.1923474308036795,5.348108005523682,0.28235891497878995,balanced_subsample,20,sqrt,7,2,300,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 300}",0.7510431154381085,0.7645502645502645,0.7486486486486487,0.7448840381991815,0.7702523240371846,0.7558756781746776,0.009780962762094045,22,0.9479366008308172,0.9612714927200734,0.9488853160782776,0.9518507288923518,0.9539308364245543,0.9527749949892149,0.004752270425683889,76,0.9278350515463918,0.878419452887538,0.8849840255591054,0.8921568627450981,0.8895705521472392,0.8945931889770744,0.0172633122777619,76,0.6308411214953271,0.6768149882903981,0.6487119437939111,0.639344262295082,0.6791569086651054,0.6549738449079647,0.01963537478358853,1
7.471108865737915,1.4553025132549102,3.196895980834961,1.3955739172631332,balanced_subsample,20,sqrt,7,2,400,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 400}",0.7559274755927475,0.7663551401869159,0.7503410641200545,0.7438692098092643,0.7733333333333333,0.7579652446084632,0.010654082096682834,4,0.9493431375013015,0.9605139449077401,0.9496320674847344,0.9520900492226136,0.9546694905266037,0.9532497379285987,0.004110434154906414,73,0.9377162629757786,0.8913043478260869,0.8986928104575164,0.8892508143322475,0.8978328173374613,0.9029594105858181,0.01775551025582259,73,0.633177570093458,0.6721311475409836,0.6440281030444965,0.639344262295082,0.6791569086651054,0.6535675983278251,0.018485002961786397,4
6.940582609176635,1.6430240923418413,3.212070035934448,1.5607733878491692,balanced_subsample,20,sqrt,7,5,250,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 250}",0.7472222222222222,0.7704485488126649,0.7428571428571429,0.7384196185286104,0.76657824933687,0.7531051563515021,0.012943053830930987,58,0.9477436171778788,0.9611788235696337,0.9491534268242102,0.9520666570098814,0.9529699563015471,0.9526224961766303,0.004679280428235055,79,0.9212328767123288,0.8821752265861027,0.8863636363636364,0.8827361563517915,0.8837920489296636,0.8912599889887046,0.01505527832344031,79,0.6285046728971962,0.6838407494145199,0.639344262295082,0.6346604215456675,0.6768149882903981,0.6526330188885728,0.02298030668229549,7
9.300767469406129,0.20463671233974365,0.8312788963317871,0.17306358188885343,balanced_subsample,20,sqrt,7,5,300,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 300}",0.7510431154381085,0.7645502645502645,0.7486486486486487,0.7448840381991815,0.7702523240371846,0.7558756781746776,0.009780962762094045,22,0.9479366008308172,0.9612714927200734,0.9488853160782776,0.9518507288923518,0.9539308364245543,0.9527749949892149,0.004752270425683889,76,0.9278350515463918,0.878419452887538,0.8849840255591054,0.8921568627450981,0.8895705521472392,0.8945931889770744,0.0172633122777619,76,0.6308411214953271,0.6768149882903981,0.6487119437939111,0.639344262295082,0.6791569086651054,0.6549738449079647,0.01963537478358853,1
7.3025566101074215,1.3075894906201861,5.183603096008301,1.6803847576482642,balanced_subsample,20,sqrt,7,5,400,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 400}",0.7559274755927475,0.7663551401869159,0.7503410641200545,0.7438692098092643,0.7733333333333333,0.7579652446084632,0.010654082096682834,4,0.9493431375013015,0.9605139449077401,0.9496320674847344,0.9520900492226136,0.9546694905266037,0.9532497379285987,0.004110434154906414,73,0.9377162629757786,0.8913043478260869,0.8986928104575164,0.8892508143322475,0.8978328173374613,0.9029594105858181,0.01775551025582259,73,0.633177570093458,0.6721311475409836,0.6440281030444965,0.639344262295082,0.6791569086651054,0.6535675983278251,0.018485002961786397,4
3.741402006149292,0.5249303771998881,7.216056966781617,0.2875947856727007,balanced_subsample,20,sqrt,7,10,250,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 250}",0.7472222222222222,0.7704485488126649,0.7428571428571429,0.7384196185286104,0.76657824933687,0.7531051563515021,0.012943053830930987,58,0.9477436171778788,0.9611788235696337,0.9491534268242102,0.9520666570098814,0.9529699563015471,0.9526224961766303,0.004679280428235055,79,0.9212328767123288,0.8821752265861027,0.8863636363636364,0.8827361563517915,0.8837920489296636,0.8912599889887046,0.01505527832344031,79,0.6285046728971962,0.6838407494145199,0.639344262295082,0.6346604215456675,0.6768149882903981,0.6526330188885728,0.02298030668229549,7
9.144986772537232,0.8893169804011206,2.18459734916687,0.8633002281982284,balanced_subsample,20,sqrt,7,10,300,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 300}",0.7510431154381085,0.7645502645502645,0.7486486486486487,0.7448840381991815,0.7702523240371846,0.7558756781746776,0.009780962762094045,22,0.9479366008308172,0.9612714927200734,0.9488853160782776,0.9518507288923518,0.9539308364245543,0.9527749949892149,0.004752270425683889,76,0.9278350515463918,0.878419452887538,0.8849840255591054,0.8921568627450981,0.8895705521472392,0.8945931889770744,0.0172633122777619,76,0.6308411214953271,0.6768149882903981,0.6487119437939111,0.639344262295082,0.6791569086651054,0.6549738449079647,0.01963537478358853,1
10.736811113357543,0.43872815081121247,2.5627604007720945,1.9183487062207705,balanced_subsample,20,sqrt,7,10,400,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 400}",0.7559274755927475,0.7663551401869159,0.7503410641200545,0.7438692098092643,0.7733333333333333,0.7579652446084632,0.010654082096682834,4,0.9493431375013015,0.9605139449077401,0.9496320674847344,0.9520900492226136,0.9546694905266037,0.9532497379285987,0.004110434154906414,73,0.9377162629757786,0.8913043478260869,0.8986928104575164,0.8892508143322475,0.8978328173374613,0.9029594105858181,0.01775551025582259,73,0.633177570093458,0.6721311475409836,0.6440281030444965,0.639344262295082,0.6791569086651054,0.6535675983278251,0.018485002961786397,4
5.789933681488037,2.383321578827108,5.076502799987793,2.446145712225006,balanced_subsample,30,sqrt,3,2,250,"{'class_weight': 'balanced_subsample', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 250}",0.7397660818713451,0.7716312056737589,0.727802037845706,0.7474747474747475,0.7670454545454546,0.7507439054822023,0.016489688336127756,66,0.9608350896341749,0.9716270453566007,0.9614073474940192,0.9646021839329686,0.9635567319639292,0.9644056796763385,0.0038638467245499593,7,0.98828125,0.9784172661870504,0.9615384615384616,0.9736842105263158,0.9747292418772563,0.9753300860258168,0.0086086253895152,11,0.5911214953271028,0.6370023419203747,0.585480093676815,0.6065573770491803,0.6323185011709602,0.6104959618288867,0.020954653280778942,70
5.108956527709961,0.4054130655484366,5.571571254730225,0.3852418718822101,balanced_subsample,30,sqrt,3,2,300,"{'class_weight': 'balanced_subsample', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.7360703812316716,0.7716312056737589,0.7299270072992701,0.7420289855072464,0.7718309859154929,0.750297713125488,0.017913984629086194,68,0.9617299952247765,0.9716918237918597,0.9608657277992156,0.9637519669701956,0.963977791793112,0.964403461115832,0.0038311576940019414,9,0.9881889763779528,0.9784172661870504,0.9689922480620154,0.973384030418251,0.9681978798586572,0.9754360801807854,0.007343694654950482,9,0.5864485981308412,0.6370023419203747,0.585480093676815,0.5995316159250585,0.6416861826697893,0.6100297664645759,0.024489253203790803,72
8.857472562789917,1.3967906080046655,2.186329221725464,1.2006691123220037,balanced_subsample,30,sqrt,3,2,400,"{'class_weight': 'balanced_subsample', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 400}",0.7323529411764705,0.773371104815864,0.7272727272727273,0.7434402332361516,0.7677053824362606,0.7488284777874948,0.018567740502244297,76,0.9611223211176178,0.9719248462186938,0.9619588638942096,0.964794719837766,0.9641784250023167,0.9647958352141208,0.0038143703701720593,1,0.9880952380952381,0.978494623655914,0.9725490196078431,0.9845559845559846,0.9713261648745519,0.9790042061579063,0.006547526719889024,5,0.5817757009345794,0.639344262295082,0.5807962529274004,0.5971896955503513,0.6346604215456675,0.6067532666506161,0.02541688231923791,80
7.469456529617309,1.4538925703762302,2.9387481212615967,1.3464509536800575,balanced_subsample,30,sqrt,3,5,250,"{'class_weight': 'balanced_subsample', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 250}",0.7397660818713451,0.7716312056737589,0.727802037845706,0.7474747474747475,0.7670454545454546,0.7507439054822023,0.016489688336127756,66,0.9608350896341749,0.9716270453566007,0.9614073474940192,0.9646021839329686,0.9635567319639292,0.9644056796763385,0.0038638467245499593,7,0.98828125,0.9784172661870504,0.9615384615384616,0.9736842105263158,0.9747292418772563,0.9753300860258168,0.0086086253895152,11,0.5911214953271028,0.6370023419203747,0.585480093676815,0.6065573770491803,0.6323185011709602,0.6104959618288867,0.020954653280778942,70
7.752314853668213,1.9909118111997746,5.690943813323974,3.197995059045952,balanced_subsample,30,sqrt,3,5,300,"{'class_weight': 'balanced_subsample', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.7360703812316716,0.7716312056737589,0.7299270072992701,0.7420289855072464,0.7718309859154929,0.750297713125488,0.017913984629086194,68,0.9617299952247765,0.9716918237918597,0.9608657277992156,0.9637519669701956,0.963977791793112,0.964403461115832,0.0038311576940019414,9,0.9881889763779528,0.9784172661870504,0.9689922480620154,0.973384030418251,0.9681978798586572,0.9754360801807854,0.007343694654950482,9,0.5864485981308412,0.6370023419203747,0.585480093676815,0.5995316159250585,0.6416861826697893,0.6100297664645759,0.024489253203790803,72
7.132266807556152,1.098519794896171,4.653787899017334,0.9721705867996596,balanced_subsample,30,sqrt,3,5,400,"{'class_weight': 'balanced_subsample', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 400}",0.7323529411764705,0.773371104815864,0.7272727272727273,0.7434402332361516,0.7677053824362606,0.7488284777874948,0.018567740502244297,76,0.9611223211176178,0.9719248462186938,0.9619588638942096,0.964794719837766,0.9641784250023167,0.9647958352141208,0.0038143703701720593,1,0.9880952380952381,0.978494623655914,0.9725490196078431,0.9845559845559846,0.9713261648745519,0.9790042061579063,0.006547526719889024,5,0.5817757009345794,0.639344262295082,0.5807962529274004,0.5971896955503513,0.6346604215456675,0.6067532666506161,0.02541688231923791,80
5.661234664916992,1.065036611256515,5.585230207443237,0.9758065992776406,balanced_subsample,30,sqrt,3,10,250,"{'class_weight': 'balanced_subsample', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 250}",0.7357664233576642,0.7832167832167832,0.74,0.739568345323741,0.7623066104078763,0.7521716324612129,0.018125349831586784,64,0.955335504324629,0.9689315426894386,0.9575314377843616,0.9634802574223041,0.9634730598183865,0.9617503604078239,0.004826578551572579,23,0.980544747081712,0.9722222222222222,0.9487179487179487,0.9589552238805971,0.954225352112676,0.9629330988030311,0.011748845068790956,17,0.5887850467289719,0.6557377049180327,0.6065573770491803,0.6018735362997658,0.6346604215456675,0.6175228173083236,0.02426963307531297,64
